7,5,2017,12.0,18.72,64.33,0,6.19,,493.6
7,5,2017,13.0,20,59.5,0,6.582,,535.2
7,5,2017,14.0,20.78,57.89,0,6.494,,500.4
7,5,2017,15.0,21.64,59.08,0,5.27,,435.8
7,5,2017,16.0,21.46,61.42,0,5.243,,325.1
7,5,2017,17.0,19.82,68.92,0,4.686,,81.9
7,5,2017,18.0,19.04,72.09,0,4.433,,10.86
7,5,2017,19.0,17.62,81.3,0,3.688,,0.003
7,5,2017,20.0,16.33,83.1,0,3.779,,0.017
7,5,2017,21.0,15.82,84.2,0,3.778,,0.017
7,5,2017,22.0,15.83,83.2,0,3.872,,0.027
7,5,2017,23.0,15.99,84,0,3.51,,0.003
7,6,2017,0.0,16.23,80.9,0,2.914,,0.007
7,6,2017,1.0,15.89,82.1,0,2.437,,0.007
7,6,2017,2.0,16.79,79.82,0,1.85,,0
7,6,2017,3.0,14.75,91.1,0,0.58,,0.107
7,6,2017,4.0,13.42,88.5,0,0.663,,0.037
7,6,2017,5.0,14.46,93.5,0,1.569,,0.03
7,6,2017,6.0,13.37,95,0,0.25,,0.03
7,6,2017,7.0,13.79,93.9,0,0.013,,0
7,6,2017,8.0,13.82,94.4,0,0.059,,1.16
7,6,2017,9.0,14.06,90.9,0,0.257,,37.12
7,6,2017,10.0,15.29,84.7,0,0.409,,126.5
7,6,2017,11.0,16.04,83.8,0,0.512,,127.8
7,6,2017,12.0,16.89,78.89,0,0.976,,255.6
7,6,2017,13.0,17.12,84.2,0,1.355,,214
7,6,2017,14.0,16.79,86.2,0,0.945,,75.98
7,6,2017,15.0,16.47,88.5,0,1.29,,58.81
7,6,2017,16.0,16.14,89.9,0,1.442,,45.78
7,6,2017,17.0,15.85,93.2,0,1.26,,15.67
7,6,2017,18.0,14.79,92.7,0,3.032,,1.383
7,6,2017,19.0,13.97,93.1,0,3.454,,0.023
7,6,2017,20.0,14.06,92.1,0,2.632,,0.013
7,6,2017,21.0,14.08,91.3,0,2.347,,0.003
7,6,2017,22.0,13.66,95.3,0,2.794,,0.013
7,6,2017,23.0,12.85,96.5,3,2.219,,0
7,7,2017,0.0,12.5,96.6,3.3,2.356,,0
7,7,2017,1.0,12.34,97.2,1.1,1.256,,0
7,7,2017,2.0,12.59,97.7,3.2,2.444,,0
7,7,2017,3.0,13.03,97.9,0.6,1.223,,0.003
7,7,2017,4.0,13.36,98.3,0.2,0.096,,0
7,7,2017,5.0,13.17,98.3,0.1,0.083,,0.02
7,7,2017,6.0,13.7,98.5,0,0.022,,0
7,7,2017,7.0,14,98.6,0,0.043,,0.013
7,7,2017,8.0,14.05,98.7,0,0.171,,0.857
7,7,2017,9.0,14.46,98.9,0,0.581,,19.9
7,7,2017,10.0,15.01,98.6,0,0.389,,68.28
7,7,2017,11.0,16.13,98.9,0,0.475,,99
7,7,2017,12.0,16.48,96.6,0,1.201,,128.3
7,7,2017,13.0,16.66,94.8,0,0.675,,135
7,7,2017,14.0,16.63,94.3,0,0.43,,53.16
7,7,2017,15.0,16.81,93.8,0,0.376,,73.55
7,7,2017,16.0,16.71,95.1,0,0.789,,38.73
7,7,2017,17.0,16.29,97.2,0,0.727,,20.43
7,7,2017,18.0,15.89,98.3,0,1.083,,1.679
7,7,2017,19.0,15.65,98.6,0.6,0.975,,0
7,7,2017,20.0,15.44,98.6,1.2,0.261,,0.017
7,7,2017,21.0,15.31,98.8,1.9,1.322,,0.007
7,7,2017,22.0,15.27,98.8,0.9,1.608,,0.01
7,7,2017,23.0,15.29,98.7,0.4,2.357,,0.01
7,8,2017,0.0,15.16,98.6,1.1,2.603,,0.02
7,8,2017,1.0,15.02,98.7,0.1,2.045,,0.01
7,8,2017,2.0,14.85,98.6,0.6,1.857,,0.027
7,8,2017,3.0,14.7,98.3,0.5,1.83,,0.027
7,8,2017,4.0,14.58,98.1,0.3,1.107,,0.02
7,8,2017,5.0,14.72,97.1,0.1,2.296,,0.01
