1,1.00,2010,0,18.58,60.49,0,2.55833333333333,,
1,1.00,2010,1,18.44,59,0,4.15277777777778,,
1,1.00,2010,2,18.14,57.88,0,4.10833333333333,,
1,1.00,2010,3,17.08,62.23,0,3.43055555555556,,
1,1.00,2010,4,16.26,63.47,0,3.58611111111111,,
1,1.00,2010,5,15.55,70.75,0,3.225,,
1,1.00,2010,6,15.34,73.02,0,3.05277777777778,,
1,1.00,2010,7,15.1,75.1,0,3.00555555555556,,
1,1.00,2010,8,15.72,71.04,0,3.69166666666667,,
1,1.00,2010,9,17.76,68.24,0,4.70277777777778,,
1,1.00,2010,10,19.84,57.93,0,5.06111111111111,,
1,1.00,2010,11,22.3,54.55,0,5.25555555555556,,
1,1.00,2010,12,23.68,54.57,0,4.28888888888889,,
1,1.00,2010,13,25.41,49.13,0,3.81388888888889,,
1,1.00,2010,14,26.36,48.17,0,2.88611111111111,,
1,1.00,2010,15,27.12,46.64,0,2.41944444444444,,
1,1.00,2010,16,27.49,45.69,0,2.3,,
1,1.00,2010,17,26.86,54.55,0,2.79444444444444,,
1,1.00,2010,18,25.7,66.55,0,2.58611111111111,,
1,1.00,2010,19,23.78,69.04,0,1.41777777777778,,
1,1.00,2010,20,24.09,58.23,0,0.888611111111111,,
1,1.00,2010,21,24.43,67.74,0,0.302222222222222,,
1,1.00,2010,22,21.71,79.76,0,0.033333333333333,,
1,1.00,2010,23,20.07,84.4,0,0,,
1,2.00,2010,0,19.36,86.5,0,0,,
1,2.00,2010,1,19.28,81.5,0,0,,
1,2.00,2010,2,18.93,87.1,0,0,,
1,2.00,2010,3,18.51,87.6,0,0,,
1,2.00,2010,4,18.31,88.1,0,0,,
1,2.00,2010,5,17.45,89.8,0,0,,
1,2.00,2010,6,17.35,89.5,0,0,,
1,2.00,2010,7,17.37,90.3,0,0,,
1,2.00,2010,8,18.78,84.6,0,0,,
1,2.00,2010,9,22.46,74.19,0,0,,
1,2.00,2010,10,24.62,63.5,0,0.836388888888889,,
1,2.00,2010,11,26.11,61.82,0,1.4875,,
1,2.00,2010,12,27.24,54.52,0,1.4325,,
1,2.00,2010,13,28.23,51.11,0,1.66555555555556,,
1,2.00,2010,14,29.03,45.72,0,1.91555555555556,,
1,2.00,2010,15,30.32,33.29,0,1.1025,,
1,2.00,2010,16,30.04,49.62,0,2.22777777777778,,
1,2.00,2010,17,29.25,45.27,0,2.29166666666667,,
